d	0008	53	2	4	7	8	21	12	25	17	0.32075471698113206	12	12	0.22641509433962265	0
d	0009	28	3	1	5	5	13	6	18	12	0.42857142857142855	4	3	0.10714285714285714	0
d	0010	36	2	3	6	6	14	9	14	10	0.2777777777777778	9	8	0.2222222222222222	0
d	0011	36	7	4	3	4	18	8	18	17	0.4722222222222222	8	7	0.19444444444444445	0
d	0012	52	0	3	10	8	21	11	32	21	0.40384615384615385	7	8	0.15384615384615385	0
d	0013	38	6	7	4	2	19	10	20	18	0.47368421052631576	10	8	0.21052631578947367	0
d	0014	54	5	1	9	10	19	11	29	17	0.3148148148148148	7	7	0.12962962962962962	0
d	0015	38	3	3	6	4	20	7	22	20	0.5263157894736842	6	5	0.13157894736842105	0
d	0016	41	2	1	7	8	16	10	20	14	0.34146341463414637	6	4	0.0975609756097561	0
d	0017	53	0	2	9	8	20	12	32	19	0.3584905660377358	5	6	0.11320754716981132	0
d	0018	57	1	2	10	9	19	15	27	16	0.2807017543859649	11	11	0.19298245614035087	0
d	0019	52	0	8	9	5	20	13	27	18	0.34615384615384615	15	15	0.28846153846153844	0
d	0020	64	6	4	10	10	21	14	20	19	0.296875	11	11	0.171875	0
d	0021	39	5	3	6	6	15	9	18	15	0.38461538461538464	5	5	0.1282051282051282	0
d	0022	53	7	5	10	7	20	16	22	16	0.3018867924528302	5	8	0.1509433962264151	0
d	0023	51	7	2	10	8	17	10	41	15	0.29411764705882354	4	3	0.058823529411764705	0
d	0024	48	8	3	7	6	20	10	32	17	0.3541666666666667	6	6	0.125	0
d	0025	37	7	2	5	5	17	10	21	15	0.40540540540540543	6	5	0.13513513513513514	0
d	0026	38	2	2	6	7	14	9	17	13	0.34210526315789475	7	6	0.15789473684210525	0
d	0027	58	1	8	11	7	21	19	26	19	0.3275862068965517	13	15	0.25862068965517243	0
d	0028	46	8	3	8	6	19	9	36	18	0.391304347826087	4	3	0.06521739130434782	0
d	0029	56	2	5	10	7	21	12	29	19	0.3392857142857143	11	10	0.17857142857142858	0
d	0030	43	7	4	5	5	19	9	26	16	0.37209302325581395	8	9	0.20930232558139536	0
d	0031	40	3	5	6	4	23	9	22	19	0.475	5	5	0.125	0
d	0032	43	4	4	6	6	17	10	23	16	0.37209302325581395	9	8	0.18604651162790697	0
d	0033	55	9	3	8	8	18	11	31	17	0.3090909090909091	7	8	0.14545454545454545	0
d	0034	35	4	3	5	4	16	8	16	15	0.42857142857142855	5	4	0.11428571428571428	0
d	0035	46	3	4	9	6	22	10	22	20	0.43478260869565216	8	6	0.13043478260869565	0
d	0036	46	7	5	4	6	21	11	25	18	0.391304347826087	10	9	0.1956521739130435	0
d	0037	29	3	4	6	3	12	10	11	9	0.3103448275862069	4	4	0.13793103448275862	0
d	0038	42	5	5	4	4	20	10	24	19	0.4523809523809524	12	9	0.21428571428571427	0
d	0039	36	4	2	4	5	19	7	22	19	0.5277777777777778	6	7	0.19444444444444445	0
d	0040	50	2	2	8	9	19	12	23	17	0.34	9	7	0.14	0
d	0041	61	9	2	10	8	19	10	51	17	0.2786885245901639	6	5	0.08196721311475409	0
d	0042	54	2	3	11	7	17	13	34	18	0.3333333333333333	7	8	0.14814814814814814	0
d	0043	43	4	3	5	6	18	9	23	17	0.3953488372093023	8	9	0.20930232558139536	0
d	0044	184	8	1	16	19	25	20	170	25	0.1358695652173913	10	19	0.10326086956521739	0
d	0045	50	4	6	6	6	20	12	22	21	0.42	16	15	0.3	0
d	0046	54	9	7	8	7	20	15	21	14	0.25925925925925924	9	11	0.2037037037037037	0
d	0047	55	3	5	7	8	20	15	23	18	0.32727272727272727	13	11	0.2	0
d	0048	52	4	3	8	7	20	11	23	18	0.34615384615384615	10	8	0.15384615384615385	0
d	0049	45	10	6	4	3	17	12	29	15	0.3333333333333333	11	10	0.2222222222222222	0
d	0050	38	3	2	5	8	8	16	6	5	0.13157894736842105	16	15	0.39473684210526316	0
d	0051	29	8	3	2	3	14	8	15	10	0.3448275862068966	4	5	0.1724137931034483	0
d	0052	39	5	5	4	4	19	10	18	17	0.4358974358974359	10	7	0.1794871794871795	0
d	0053	40	6	5	4	5	16	10	16	14	0.35	11	11	0.275	0
d	0054	62	7	4	10	9	18	13	36	18	0.2903225806451613	10	12	0.1935483870967742	0
d	0055	45	4	2	7	6	21	8	25	21	0.4666666666666667	6	6	0.13333333333333333	0
d	0056	42	4	5	6	5	18	10	21	17	0.40476190476190477	8	7	0.16666666666666666	0
d	0057	34	2	5	5	3	17	8	18	17	0.5	7	6	0.17647058823529413	0
d	0058	45	5	6	7	6	17	12	25	16	0.35555555555555557	10	9	0.2	0
d	0059	44	3	4	8	6	19	11	19	17	0.38636363636363635	7	7	0.1590909090909091	0
d	0060	43	0	6	8	5	17	11	23	15	0.3488372093023256	11	11	0.2558139534883721	0
d	0061	42	4	5	4	5	20	11	19	17	0.40476190476190477	10	12	0.2857142857142857	0
d	0062	42	2	6	8	6	16	13	15	14	0.3333333333333333	8	7	0.16666666666666666	0
d	0063	61	2	1	12	11	21	12	33	21	0.3442622950819672	7	7	0.11475409836065574	0
d	0064	48	8	6	5	3	22	10	26	25	0.5208333333333334	11	10	0.20833333333333334	0
d	0065	40	3	2	6	6	19	8	19	18	0.45	7	6	0.15	0
d	0066	54	4	1	10	11	19	13	15	12	0.2222222222222222	7	6	0.1111111111111111	0
d	0067	61	0	4	12	7	19	14	36	23	0.3770491803278688	11	10	0.16393442622950818	0
d	0068	58	4	2	12	7	20	9	50	22	0.3793103448275862	4	3	0.05172413793103448	0
d	0069	63	4	5	10	9	24	15	29	21	0.3333333333333333	13	13	0.20634920634920634	0
d	0070	33	2	2	5	6	16	8	14	13	0.3939393939393939	7	6	0.18181818181818182	0
d	0071	46	2	8	7	4	21	12	22	20	0.43478260869565216	12	13	0.2826086956521739	0
d	0072	49	4	4	7	7	18	11	24	17	0.3469387755102041	10	10	0.20408163265306123	0
d	0073	51	7	2	7	9	16	11	28	14	0.27450980392156865	10	8	0.1568627450980392	0
d	0074	131	9	3	14	17	23	20	137	24	0.183206106870229	14	13	0.09923664122137404	0
d	0075	45	4	2	6	6	19	8	26	18	0.4	5	5	0.1111111111111111	0
d	0076	35	7	4	5	4	13	8	23	10	0.2857142857142857	6	4	0.11428571428571428	0
d	0077	48	5	5	6	6	21	11	23	22	0.4583333333333333	13	12	0.25	0
d	0078	47	1	1	10	7	20	8	28	20	0.425531914893617	4	1	0.02127659574468085	0
d	0079	43	4	6	5	4	20	10	22	20	0.46511627906976744	13	11	0.2558139534883721	0
d	0080	48	5	7	5	5	22	12	27	20	0.4166666666666667	13	11	0.22916666666666666	0
d	0081	42	4	4	8	6	14	10	28	8	0.19047619047619047	4	5	0.11904761904761904	0
d	0082	48	7	5	5	6	21	11	25	19	0.3958333333333333	9	9	0.1875	0
d	0083	40	9	7	4	3	16	10	26	13	0.325	8	8	0.2	0
d	0084	55	5	4	9	8	21	12	35	19	0.34545454545454546	8	8	0.14545454545454545	0
d	0085	42	5	5	5	4	20	9	21	20	0.47619047619047616	9	8	0.19047619047619047	0
d	0086	54	6	4	9	8	17	12	29	12	0.2222222222222222	9	9	0.16666666666666666	0
d	0087	51	1	4	7	8	17	15	20	15	0.29411764705882354	12	11	0.21568627450980393	0
d	0088	43	1	4	8	7	15	11	17	12	0.27906976744186046	7	6	0.13953488372093023	0
d	0089	37	7	4	3	4	17	9	16	16	0.43243243243243246	9	7	0.1891891891891892	0
d	0090	42	3	2	6	6	19	8	24	18	0.42857142857142855	7	6	0.14285714285714285	0
d	0091	44	2	4	8	5	19	9	27	20	0.45454545454545453	8	6	0.13636363636363635	0
d	0092	36	4	2	5	4	19	6	21	20	0.5555555555555556	5	4	0.1111111111111111	0
d	0093	46	2	11	6	5	20	17	16	16	0.34782608695652173	16	16	0.34782608695652173	0
d	0094	47	4	3	9	5	17	9	33	15	0.3191489361702128	8	6	0.1276595744680851	0
d	0095	48	4	10	5	3	21	13	24	19	0.3958333333333333	16	14	0.2916666666666667	0
d	0096	32	7	4	2	4	18	8	17	16	0.5	3	4	0.125	0
d	0097	30	5	4	4	2	16	6	19	16	0.5333333333333333	4	5	0.16666666666666666	0
d	0098	36	5	5	4	3	18	9	22	16	0.4444444444444444	8	5	0.1388888888888889	0
d	0099	46	2	2	8	8	18	10	23	18	0.391304347826087	4	3	0.06521739130434782	0
e	0000	66	7	0	10	14	19	14	15	16	0.24242424242424243	23	22	0.3333333333333333	0
e	0001	43	4	0	9	11	15	11	6	5	0.11627906976744186	9	8	0.18604651162790697	0
e	0002	49	3	3	8	12	14	15	7	6	0.12244897959183673	23	22	0.4489795918367347	0
e	0003	34	3	0	4	10	11	10	4	4	0.11764705882352941	16	16	0.47058823529411764	0
e	0004	56	3	4	11	13	18	19	8	6	0.10714285714285714	21	19	0.3392857142857143	0
e	0005	33	2	0	6	8	10	8	6	6	0.18181818181818182	13	11	0.3333333333333333	0
e	0006	55	4	0	8	12	15	14	9	11	0.2	24	24	0.43636363636363634	0
e	0007	30	2	3	6	7	12	10	5	6	0.2	10	11	0.36666666666666664	0
e	0008	44	5	0	4	12	13	12	7	9	0.20454545454545456	25	23	0.5227272727272727	0
e	0009	36	4	0	5	10	13	10	7	7	0.19444444444444445	15	15	0.4166666666666667	0
e	0010	47	3	0	6	11	13	12	7	7	0.14893617021276595	21	18	0.3829787234042553	0
e	0011	43	5	5	9	8	15	14	11	8	0.18604651162790697	13	12	0.27906976744186046	0
e	0012	45	7	1	6	8	16	12	13	13	0.28888888888888886	13	11	0.24444444444444444	0
e	0013	28	3	1	6	6	9	9	2	3	0.10714285714285714	8	9	0.32142857142857145	0
e	0014	35	5	0	5	9	13	9	8	10	0.2857142857142857	13	13	0.37142857142857144	0
e	0015	66	6	0	6	17	17	17	14	14	0.21212121212121213	34	36	0.5454545454545454	0
e	0016	64	3	0	10	14	17	14	11	9	0.140625	20	18	0.28125	0
e	0017	47	6	3	6	11	13	14	6	6	0.1276595744680851	21	21	0.44680851063829785	0
e	0018	56	4	0	9	15	17	16	9	10	0.17857142857142858	25	26	0.4642857142857143	0
e	0019	32	6	0	5	9	11	9	5	6	0.1875	11	10	0.3125	0
e	0020	33	4	0	4	10	14	10	4	4	0.12121212121212122	12	12	0.36363636363636365	0
e	0021	52	3	0	9	11	13	11	7	8	0.15384615384615385	16	15	0.28846153846153844	0
e	0022	47	1	1	9	10	10	13	4	5	0.10638297872340426	18	17	0.3617021276595745	0
e	0023	64	4	1	10	17	18	19	10	8	0.125	28	28	0.4375	0
e	0024	65	3	2	13	13	18	15	15	15	0.23076923076923078	20	18	0.27692307692307694	0
e	0025	35	0	0	7	8	9	10	3	6	0.17142857142857143	14	15	0.42857142857142855	0
e	0026	65	5	0	8	15	17	16	12	13	0.2	26	27	0.4153846153846154	0
e	0027	55	3	1	6	15	15	16	8	8	0.14545454545454545	29	28	0.509090909090909	0
e	0028	58	6	0	7	13	20	13	14	15	0.25862068965517243	20	21	0.3620689655172414	0
e	0029	64	1	1	12	17	17	18	7	9	0.140625	27	27	0.421875	0
e	0030	59	4	0	11	12	18	14	9	11	0.1864406779661017	18	18	0.3050847457627119	0
e	0031	33	3	0	5	9	9	9	5	4	0.12121212121212122	13	12	0.36363636363636365	0
e	0032	44	4	0	5	11	13	11	8	10	0.22727272727272727	21	21	0.4772727272727273	0
e	0033	47	0	0	7	13	10	13	6	5	0.10638297872340426	25	26	0.5531914893617021	0
e	0034	52	1	1	10	12	11	13	13	5	0.09615384615384616	18	18	0.34615384615384615	0
e	0035	50	3	1	8	11	14	13	8	7	0.14	19	18	0.36	0
e	0036	50	4	0	8	11	15	11	7	9	0.18	15	15	0.3	0
e	0037	54	2	0	7	14	11	14	7	5	0.09259259259259259	27	25	0.46296296296296297	0
e	0038	39	4	0	4	12	12	12	7	8	0.20512820512820512	20	21	0.5384615384615384	0
e	0039	46	3	0	5	12	14	14	7	7	0.15217391304347827	22	22	0.4782608695652174	0
e	0040	42	0	1	8	11	12	12	6	8	0.19047619047619047	18	19	0.4523809523809524	0
e	0041	51	4	0	8	13	20	15	14	13	0.2549019607843137	19	20	0.39215686274509803	0
e	0042	37	1	3	6	9	10	12	6	6	0.16216216216216217	18	20	0.5405405405405406	0
e	0043	41	5	0	5	11	12	11	5	7	0.17073170731707318	18	18	0.43902439024390244	0
e	0044	47	4	0	6	12	14	12	9	8	0.1702127659574468	19	17	0.3617021276595745	0
e	0045	67	3	0	9	16	17	16	8	11	0.16417910447761194	32	31	0.4626865671641791	0
e	0046	56	4	0	8	12	17	17	10	12	0.21428571428571427	25	25	0.44642857142857145	0
e	0047	79	2	0	12	19	19	19	13	9	0.11392405063291139	33	31	0.3924050632911392	0
e	0048	69	6	0	11	16	20	16	14	15	0.21739130434782608	27	26	0.37681159420289856	0
e	0049	35	1	1	7	8	10	9	4	6	0.17142857142857143	14	14	0.4	0
e	0050	82	2	2	14	16	19	18	14	14	0.17073170731707318	26	25	0.3048780487804878	0
e	0051	47	3	0	7	13	14	13	7	6	0.1276595744680851	21	20	0.425531914893617	0
e	0052	55	7	0	8	14	16	14	11	12	0.21818181818181817	22	22	0.4	0
e	0053	49	6	0	7	9	16	11	11	14	0.2857142857142857	14	15	0.30612244897959184	0
e	0054	28	4	1	5	6	9	8	4	7	0.25	7	8	0.2857142857142857	0
e	0055	47	4	0	7	12	15	12	12	11	0.23404255319148937	19	20	0.425531914893617	0
e	0056	39	7	0	4	11	14	11	9	8	0.20512820512820512	16	15	0.38461538461538464	0
e	0057	27	1	0	5	7	9	8	4	5	0.18518518518518517	11	12	0.4444444444444444	0
e	0058	38	2	0	6	10	11	10	8	6	0.15789473684210525	14	14	0.3684210526315789	0
e	0059	49	3	0	8	13	13	13	8	9	0.1836734693877551	21	20	0.40816326530612246	0
e	0060	36	4	1	5	9	13	10	7	9	0.25	15	13	0.3611111111111111	0
e	0061	37	0	2	10	8	11	10	4	4	0.10810810810810811	10	9	0.24324324324324326	0
e	0062	65	4	1	8	16	17	19	9	7	0.1076923076923077	30	32	0.49230769230769234	0
e	0063	48	3	0	6	13	12	13	5	7	0.14583333333333334	23	23	0.4791666666666667	0
e	0064	38	3	0	7	10	14	11	9	8	0.21052631578947367	14	13	0.34210526315789475	0
e	0065	54	4	1	10	12	14	13	12	10	0.18518518518518517	17	19	0.35185185185185186	0
e	0066	48	4	0	6	12	12	12	6	9	0.1875	22	21	0.4375	0
e	0067	49	7	0	9	9	18	10	16	17	0.3469387755102041	11	12	0.24489795918367346	0
e	0068	71	4	0	11	18	17	18	10	8	0.11267605633802817	29	29	0.4084507042253521	0
e	0069	40	7	0	6	11	16	11	9	11	0.275	11	13	0.325	0
e	0070	58	8	0	7	17	20	17	8	10	0.1724137931034483	24	26	0.4482758620689655	0
e	0071	38	4	0	5	10	13	10	9	10	0.2631578947368421	17	16	0.42105263157894735	0
e	0072	45	0	5	11	5	11	11	21	21	0.4666666666666667	5	7	0.15555555555555556	0
e	0073	41	3	2	7	11	15	13	8	9	0.21951219512195122	18	19	0.4634146341463415	0
e	0074	44	1	0	8	11	11	11	5	8	0.18181818181818182	19	18	0.4090909090909091	0
e	0075	54	4	0	8	14	20	14	12	14	0.25925925925925924	21	22	0.4074074074074074	0
e	0076	49	6	0	5	13	13	13	9	9	0.1836734693877551	24	24	0.4897959183673469	0
e	0077	37	5	0	5	9	14	9	10	9	0.24324324324324326	11	9	0.24324324324324326	0
e	0078	36	6	1	4	9	12	12	8	8	0.2222222222222222	17	17	0.4722222222222222	0
e	0079	38	4	0	4	10	12	10	8	7	0.18421052631578946	17	16	0.42105263157894735	0
e	0080	48	4	0	7	12	13	12	8	11	0.22916666666666666	21	20	0.4166666666666667	0
e	0081	117	0	0	18	16	18	16	107	12	0.10256410256410256	18	19	0.1623931623931624	0
e	0082	55	3	2	8	13	15	15	9	7	0.12727272727272726	23	22	0.4	0
e	0083	49	3	1	8	12	14	13	9	8	0.16326530612244897	22	21	0.42857142857142855	0
e	0084	46	3	0	8	10	12	12	10	6	0.13043478260869565	15	16	0.34782608695652173	0
e	0085	50	4	1	8	14	14	15	4	7	0.14	25	24	0.48	0
e	0086	47	3	0	7	13	13	13	5	7	0.14893617021276595	24	22	0.46808510638297873	0
e	0087	49	2	1	8	10	15	12	10	12	0.24489795918367346	19	19	0.3877551020408163	0
e	0088	71	7	0	9	16	18	16	11	12	0.16901408450704225	27	26	0.36619718309859156	0
e	0089	71	0	0	16	14	16	14	22	11	0.15492957746478872	14	13	0.18309859154929578	0
e	0090	66	2	1	9	17	13	18	6	8	0.12121212121212122	35	35	0.5303030303030303	0
e	0091	38	5	0	7	10	14	12	9	8	0.21052631578947367	12	13	0.34210526315789475	0
e	0092	43	6	0	5	12	14	12	7	7	0.16279069767441862	18	16	0.37209302325581395	0
e	0093	34	5	1	4	9	12	10	5	5	0.14705882352941177	14	12	0.35294117647058826	0
e	0094	31	2	0	6	8	9	10	2	4	0.12903225806451613	15	13	0.41935483870967744	0
e	0095	51	1	1	9	11	13	12	10	8	0.1568627450980392	20	19	0.37254901960784315	0
e	0096	45	6	0	7	12	16	13	11	10	0.2222222222222222	17	16	0.35555555555555557	0
e	0097	52	3	0	7	16	14	16	6	7	0.1346153846153846	28	29	0.5576923076923077	0
e	0098	38	5	2	5	9	14	11	7	5	0.13157894736842105	13	13	0.34210526315789475	0
e	0099	52	5	0	8	15	18	16	10	10	0.19230769230769232	21	19	0.36538461538461536	0
f	0000	28	2	2	3	4	17	7	10	13	0.4642857142857143	4	5	0.17857142857142858	0
f	0001	43	4	3	4	5	19	14	17	18	0.4186046511627907	12	15	0.3488372093023256	0
f	0002	30	2	2	4	3	16	10	11	12	0.4	5	5	0.16666666666666666	0
f	0003	39	4	2	4	4	18	11	18	18	0.46153846153846156	9	11	0.28205128205128205	0
f	0004	29	0	4	2	2	15	11	10	11	0.3793103448275862	11	12	0.41379310344827586	0
f	0005	30	2	5	4	3	17	10	10	11	0.36666666666666664	8	7	0.23333333333333334	0
f	0006	31	2	3	2	3	17	10	11	12	0.3870967741935484	9	10	0.3225806451612903	0
f	0007	37	2	5	3	4	18	11	13	13	0.35135135135135137	10	12	0.32432432432432434	0
f	0008	42	5	4	3	4	22	14	17	18	0.42857142857142855	13	12	0.2857142857142857	0
f	0009	28	3	3	3	4	14	9	8	8	0.2857142857142857	4	6	0.21428571428571427	0
f	0010	41	3	4	4	5	18	15	13	12	0.2926829268292683	11	13	0.3170731707317073	0
f	0011	49	5	7	4	5	21	16	13	11	0.22448979591836735	16	18	0.3673469387755102	0
f	0012	31	2	4	2	3	18	8	12	15	0.4838709677419355	9	10	0.3225806451612903	0
f	0013	41	6	3	5	5	17	11	13	11	0.2682926829268293	8	9	0.21951219512195122	0
f	0014	25	2	4	2	2	15	10	9	9	0.36	6	6	0.24	0
f	0015	44	2	2	7	6	20	10	17	15	0.3409090909090909	9	10	0.22727272727272727	0
f	0016	37	3	2	3	5	21	11	17	16	0.43243243243243246	9	8	0.21621621621621623	0
f	0017	33	1	4	4	4	16	11	9	12	0.36363636363636365	8	9	0.2727272727272727	0
f	0018	26	0	5	2	1	15	9	10	10	0.38461538461538464	9	9	0.34615384615384615	0
f	0019	39	4	1	5	5	20	11	19	19	0.48717948717948717	5	7	0.1794871794871795	0
f	0020	35	1	4	4	4	17	11	13	13	0.37142857142857144	8	10	0.2857142857142857	0
f	0021	37	7	5	2	6	16	13	10	9	0.24324324324324326	12	11	0.2972972972972973	0
f	0022	39	5	3	2	3	24	9	22	23	0.5897435897435898	8	8	0.20512820512820512	0
f	0023	26	3	2	3	3	15	9	8	9	0.34615384615384615	5	6	0.23076923076923078	0
f	0024	44	1	8	6	5	20	13	15	15	0.3409090909090909	11	13	0.29545454545454547	0
f	0025	37	4	4	2	4	20	10	14	16	0.43243243243243246	10	12	0.32432432432432434	0
f	0026	30	4	1	3	4	16	6	14	16	0.5333333333333333	5	7	0.23333333333333334	0
f	0027	44	5	4	4	4	19	14	19	19	0.4318181818181818	11	13	0.29545454545454547	0
f	0028	36	6	7	4	2	16	9	22	12	0.3333333333333333	9	9	0.25	0
f	0029	41	2	3	3	5	20	13	16	15	0.36585365853658536	12	14	0.34146341463414637	0
f	0030	31	3	5	2	1	18	10	16	15	0.4838709677419355	7	8	0.25806451612903225	0
f	0031	36	3	6	5	3	19	11	13	13	0.3611111111111111	8	6	0.16666666666666666	0
f	0032	31	3	2	2	3	19	13	12	12	0.3870967741935484	7	7	0.22580645161290322	0
f	0033	34	3	2	2	2	17	12	16	16	0.47058823529411764	10	12	0.35294117647058826	0
f	0034	33	2	4	4	3	16	13	12	12	0.36363636363636365	10	11	0.3333333333333333	0
f	0035	39	1	3	6	5	18	11	16	12	0.3076923076923077	9	9	0.23076923076923078	0
f	0036	36	1	3	3	3	18	14	12	13	0.3611111111111111	13	14	0.3888888888888889	0
f	0037	33	1	1	4	5	20	8	14	17	0.5151515151515151	5	6	0.18181818181818182	0
f	0038	38	3	3	2	4	21	12	14	15	0.39473684210526316	11	12	0.3157894736842105	0
f	0039	46	4	5	4	6	22	12	16	18	0.391304347826087	11	13	0.2826086956521739	0
f	0040	43	2	5	6	5	19	13	19	17	0.3953488372093023	8	10	0.23255813953488372	0
f	0041	67	15	6	6	5	21	12	69	16	0.23880597014925373	8	8	0.11940298507462686	0
f	0042	40	3	7	4	4	19	12	13	16	0.4	12	13	0.325	0
f	0043	23	0	1	2	2	18	5	13	16	0.6956521739130435	3	4	0.17391304347826086	0
f	0044	40	1	5	6	4	19	13	15	15	0.375	7	9	0.225	0
f	0045	19	1	3	2	2	11	6	6	8	0.42105263157894735	6	6	0.3157894736842105	0
f	0046	30	0	7	4	1	17	11	10	10	0.3333333333333333	7	7	0.23333333333333334	0
f	0047	36	0	6	2	1	17	14	13	14	0.3888888888888889	16	17	0.4722222222222222	0
f	0048	36	5	1	3	6	21	9	13	15	0.4166666666666667	7	7	0.19444444444444445	0
f	0049	37	3	7	5	3	19	12	15	16	0.43243243243243246	8	9	0.24324324324324326	0
f	0050	36	2	1	3	5	19	14	11	12	0.3333333333333333	11	12	0.3333333333333333	0
f	0051	42	6	2	4	8	19	11	12	10	0.23809523809523808	10	10	0.23809523809523808	0
f	0052	34	3	5	2	1	19	11	16	17	0.5	9	10	0.29411764705882354	0
f	0053	33	4	4	3	3	20	7	16	12	0.36363636363636365	6	4	0.12121212121212122	0
f	0054	35	3	5	3	4	16	12	10	10	0.2857142857142857	9	11	0.3142857142857143	0
f	0055	45	3	3	5	6	20	11	20	13	0.28888888888888886	12	11	0.24444444444444444	0
f	0056	36	0	5	3	2	18	13	13	14	0.3888888888888889	12	13	0.3611111111111111	0
f	0057	26	0	4	3	3	12	8	7	10	0.38461538461538464	9	10	0.38461538461538464	0
f	0058	48	4	7	6	4	24	12	19	23	0.4791666666666667	9	11	0.22916666666666666	0
f	0059	42	1	3	5	4	23	11	20	21	0.5	8	10	0.23809523809523808	0
f	0060	39	4	5	3	4	20	12	16	15	0.38461538461538464	9	11	0.28205128205128205	0
f	0061	25	1	3	2	1	16	9	11	11	0.44	6	6	0.24	0
f	0062	40	8	1	2	6	22	11	17	18	0.45	7	8	0.2	0
f	0063	37	2	6	4	3	19	12	14	16	0.43243243243243246	11	11	0.2972972972972973	0
f	0064	47	10	3	3	6	19	15	13	13	0.2765957446808511	14	14	0.2978723404255319	0
f	0065	42	1	5	4	5	19	14	12	13	0.30952380952380953	13	14	0.3333333333333333	0
f	0066	29	3	5	2	2	18	7	12	13	0.4482758620689655	5	7	0.2413793103448276	0
f	0067	30	3	7	2	1	17	9	13	15	0.5	9	9	0.3	0
f	0068	35	2	3	4	3	18	12	14	15	0.42857142857142855	8	9	0.2571428571428571	0
f	0069	33	0	6	3	2	20	10	14	13	0.3939393939393939	11	10	0.30303030303030304	0
f	0070	32	0	4	2	3	17	14	10	10	0.3125	13	13	0.40625	0
f	0071	27	1	1	5	5	14	9	9	11	0.4074074074074074	4	6	0.2222222222222222	0
f	0072	35	3	4	4	3	19	11	13	12	0.34285714285714286	4	6	0.17142857142857143	0
f	0073	33	4	1	4	5	16	8	17	11	0.3333333333333333	8	6	0.18181818181818182	0
f	0074	39	3	6	4	4	19	11	11	11	0.28205128205128205	13	11	0.28205128205128205	0
f	0075	34	0	3	4	3	17	16	11	11	0.3235294117647059	13	13	0.38235294117647056	0
f	0076	33	4	4	3	2	18	11	14	14	0.42424242424242425	8	8	0.24242424242424243	0
f	0077	44	4	7	5	5	20	14	9	10	0.22727272727272727	19	20	0.45454545454545453	0
f	0078	29	2	0	3	5	14	11	8	8	0.27586206896551724	8	7	0.2413793103448276	0
f	0079	44	0	11	2	1	17	17	13	16	0.36363636363636365	25	26	0.5909090909090909	0
f	0080	36	2	4	3	4	17	12	12	12	0.3333333333333333	10	12	0.3333333333333333	0
f	0081	30	1	4	2	1	16	11	13	13	0.43333333333333335	9	11	0.36666666666666664	0
f	0082	27	2	1	2	3	16	9	10	11	0.4074074074074074	6	7	0.25925925925925924	0
f	0083	39	1	4	5	5	19	11	19	14	0.358974358974359	7	8	0.20512820512820512	0
f	0084	35	3	3	2	2	18	11	17	17	0.4857142857142857	10	12	0.34285714285714286	0
f	0085	33	7	2	2	5	16	10	12	7	0.21212121212121213	7	7	0.21212121212121213	0
f	0086	26	1	4	3	2	16	9	10	10	0.38461538461538464	6	6	0.23076923076923078	0
f	0087	41	5	1	4	4	19	14	17	16	0.3902439024390244	13	11	0.2682926829268293	0
f	0088	47	1	5	7	5	18	15	25	16	0.3404255319148936	12	13	0.2765957446808511	0
f	0089	45	5	4	5	6	19	14	10	8	0.17777777777777778	15	14	0.3111111111111111	0
f	0090	51	8	5	6	5	19	14	23	15	0.29411764705882354	9	9	0.17647058823529413	0
f	0091	34	3	2	2	4	17	13	10	11	0.3235294117647059	11	12	0.35294117647058826	0
f	0092	30	0	4	2	2	17	11	12	12	0.4	11	11	0.36666666666666664	0
f	0093	42	2	5	5	4	21	13	16	17	0.40476190476190477	10	11	0.2619047619047619	0
f	0094	27	2	3	3	3	15	7	8	11	0.4074074074074074	6	7	0.25925925925925924	0
f	0095	25	1	1	2	2	16	10	9	10	0.4	7	6	0.24	0
f	0096	36	2	1	2	4	20	14	13	14	0.3888888888888889	11	12	0.3333333333333333	0
f	0097	39	2	5	3	3	19	13	12	13	0.3333333333333333	12	13	0.3333333333333333	0
f	0098	43	4	4	5	6	18	13	14	14	0.32558139534883723	9	11	0.2558139534883721	0
f	0099	47	4	4	7	5	20	16	18	18	0.3829787234042553	11	9	0.19148936170212766	0
g	0000	46	5	0	8	11	16	11	18	13	0.2826086956521739	13	14	0.30434782608695654	0
g	0001	63	3	0	13	11	17	12	27	15	0.23809523809523808	15	13	0.20634920634920634	0
g	0002	53	10	0	5	11	22	11	24	20	0.37735849056603776	17	17	0.32075471698113206	0
g	0003	33	2	2	7	6	13	8	15	9	0.2727272727272727	7	7	0.21212121212121213	0
g	0004	55	4	1	12	9	18	11	19	13	0.23636363636363636	10	7	0.12727272727272726	0
g	0005	65	6	0	11	14	20	14	23	15	0.23076923076923078	18	16	0.24615384615384617	0
g	0006	29	5	1	5	5	12	8	14	9	0.3103448275862069	5	7	0.2413793103448276	0
g	0007	59	2	0	11	11	16	12	19	11	0.1864406779661017	18	17	0.288135593220339	0
g	0008	37	1	0	7	9	13	9	17	8	0.21621621621621623	9	8	0.21621621621621623	0
g	0009	41	6	0	6	9	15	9	16	12	0.2926829268292683	12	13	0.3170731707317073	0
g	0010	48	3	0	10	11	17	12	20	13	0.2708333333333333	14	14	0.2916666666666667	0
g	0011	53	0	1	11	12	16	14	11	11	0.20754716981132076	18	19	0.3584905660377358	0
g	0012	45	3	0	9	8	14	8	14	9	0.2	10	8	0.17777777777777778	0
